,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
69,69,ERS1+ERS2+ENV+SRL,94,337,92.83868143747809,9.705319857782271,702220.74924398,1369533.5397704206,0.443825115490359,2.697767538099434,"['9421842', '18734', '2343745', '27051', '34704', '53349', '59366', '59367', '59369', '63046', '71164', '81938', '98670', '114764', '114768', '114772', '116350', '82318']"
70,70,ERS1+ERS2+ENV+SRL,94,423,92.11980913103604,6.478330888303802,1067801.08546844,1711763.2816790924,0.4435458154084163,2.698046838181377,"['9619809', '9619810', '9811633', '9820961', '11357', '12812', '34034', '36532', '53349', '9918728', '59367', '63037', '63926', '109519', '109546', '114705', '114732', '114734', '114773', '138408', '82587']"
71,71,ERS1+ERS2+ENV+SRL,94,509,91.40118578651582,3.223448293013299,1436452.1412287315,2066870.621751249,0.4434711088869398,2.698121544702853,"['9417291', '9423509', '9619809', '9619810', '12701', '13530', '34034', '34312', '36532', '37005', '45939', '9820356', '9821497', '9918736', '9925007', '59360', '59395', '63037', '63039', '63072', '63926', '114688', '133645', '44195', '53641', '82318']"
72,72,ERS1+ERS2+ENV+SRL,94,709,93.91608494455694,14.457261457896784,163625.14410118546,688649.1590023721,0.4429816794049027,2.6986109741848905,"['9815705', '11088', '15710', '35663', '36531', '40297', '63072', '114737', '114772', '126942', '138412', '138413', '300234061500010', '300234061500320']"
73,73,ERS1+ERS2+ENV+SRL,94,795,93.19751382963224,11.300920824051634,521411.50468879245,1188575.8390236332,0.4437288360616333,2.69786381752816,"['9421842', '11356', '18734', '59367', '63027', '114768', '116350']"
74,74,ERS1+ERS2+ENV+SRL,94,881,92.47882503923805,8.094461970851741,884726.1033557075,1529697.707668088,0.4436108686697366,2.6979817849200565,"['9525804', '9525836', '9619808', '9811633', '27051', '34704', '34706', '34718', '53349', '53351', '57940', '59360', '59367', '63027', '81938', '109519', '109546', '114764', '114767', '114768', '114772', '38559', '53677']"
75,75,ERS1+ERS2+ENV+SRL,94,967,91.76026043908746,4.852551894162104,1251946.7349188842,1904723.303140164,0.4435425165294608,2.6980501370603323,"['9619809', '9619810', '11357', '13530', '27051', '34034', '34704', '54372', '9821497', '9918728', '9918736', '59367', '63030', '63039', '63926', '71018', '101555', '101561', '109519', '114688', '114732', '114734', '114770', '127320', '82318', '82587']"
76,76,ERS1+ERS2+ENV+SRL,96,53,65.89201568790492,1.5873403297492217,2185164.628755277,2678459.158780927,0.4493993972278468,2.6921932563619464,[]
77,77,ERS1+ERS2+ENV+SRL,96,81,69.84422596408406,19.070077801139245,203809.64922645225,436814.4782296156,0.4475480524735832,2.69404460111621,"['9711089', '34718', '43743', '3098682', '59213', '71158', '116463', '135780', '135786', '135789', '135790', '54038']"
78,78,ERS1+ERS2+ENV+SRL,96,167,69.12562864252688,16.011271041035382,550833.0588604285,991941.9689787412,0.4490282720524081,2.6925643815373848,"['9619168', '12737', '20371', '34720', '53363', '59371', '9081', '3098682', '71159', '79188', '98674', '114945', '135776']"
79,79,ERS1+ERS2+ENV+SRL,96,253,68.40716488730183,12.884885363263038,905312.58779482,1415453.325060819,0.4495326531203292,2.692060000469464,"['9619162', '9619163', '9719834', '9729774', '12701', '12739', '12741', '15706', '34714', '34721', '34723', '57940', '59371', '59372', '40273', '45748', '75137', '75141', '81996', '98675', '114917', '114945', '126950', '135776', '300234060659110', '300234060943960']"
80,80,ERS1+ERS2+ENV+SRL,96,339,67.68871730763608,9.702569690019772,1265960.6208233496,1766869.0367087985,0.4495492457750838,2.692043407814709,"['9421843', '9523915', '9711090', '9719834', '9729774', '9806377', '45748', '59367', '59369', '92626', '92627', '116187', '133659', '300234060940960', '300234060941970', '300234060944960', '41317', '88651']"
81,81,ERS1+ERS2+ENV+SRL,96,425,66.96984446249245,6.475484544387643,1631550.0437111766,2124744.1637411816,0.4494179562090614,2.6921746973807315,"['9421843', '9421846', '9719837', '9806376', '13583', '18869', '34312', '34709', '36530', '43746', '40273', '59366', '59367', '59368', '62555', '70697', '72634', '73077', '79184', '92627', '300234060659120', '300234060941970', '300234060944960', '300234060944970', '41317']"
82,82,ERS1+ERS2+ENV+SRL,96,511,66.25123836351561,3.220665874128668,2000192.4097915296,2478922.0317329275,0.4492815157036915,2.6923111378861018,"['9806375', '11357', '13583', '15706', '18869', '34312', '34708', '53366', '40273', '59367', '62555', '63934', '72633', '72634', '73076', '73077', '92631', '145074', '300234060950430', '82625']"
83,83,ERS1+ERS2+ENV+SRL,96,539,70.20393697829267,20.568134981262368,33743.946614161534,54951.06988650246,0.4462582624708219,2.6953343911189718,"['53363', '116463', '135782', '88671']"
